chr	species	assigned_merian	prop_length	repeat_type	repeat_density	genome_repeat_density	scaled_repeat_density
OW028600.1	Chloroclysta_siterata	M1	0.0416506557167938	Other	39.86474	44.9727403827359	0.886420077156412
OW028600.1	Chloroclysta_siterata	M1	0.0416506557167938	Unknown	39.86474	44.9727403827359	0.886420077156412
OW028600.1	Chloroclysta_siterata	M1	0.0416506557167938	LINE	39.86474	44.9727403827359	0.886420077156412
OW028600.1	Chloroclysta_siterata	M1	0.0416506557167938	LTR	39.86474	44.9727403827359	0.886420077156412
OW028600.1	Chloroclysta_siterata	M1	0.0416506557167938	RC	39.86474	44.9727403827359	0.886420077156412
OW028600.1	Chloroclysta_siterata	M1	0.0416506557167938	DNA	39.86474	44.9727403827359	0.886420077156412
OW028601.1	Chloroclysta_siterata	M3	0.0409894978034374	LINE	40.7646	44.9727403827359	0.90642908688857
OW028601.1	Chloroclysta_siterata	M3	0.0409894978034374	DNA	40.7646	44.9727403827359	0.90642908688857
OW028601.1	Chloroclysta_siterata	M3	0.0409894978034374	Unknown	40.7646	44.9727403827359	0.90642908688857
OW028601.1	Chloroclysta_siterata	M3	0.0409894978034374	RC	40.7646	44.9727403827359	0.90642908688857
OW028601.1	Chloroclysta_siterata	M3	0.0409894978034374	Other	40.7646	44.9727403827359	0.90642908688857
OW028601.1	Chloroclysta_siterata	M3	0.0409894978034374	SINE	40.7646	44.9727403827359	0.90642908688857
OW028601.1	Chloroclysta_siterata	M3	0.0409894978034374	LTR	40.7646	44.9727403827359	0.90642908688857
OW028602.1	Chloroclysta_siterata	M9	0.0389920592996438	LINE	40.73605	44.9727403827359	0.905794257884222
OW028602.1	Chloroclysta_siterata	M9	0.0389920592996438	RC	40.73605	44.9727403827359	0.905794257884222
OW028602.1	Chloroclysta_siterata	M9	0.0389920592996438	LTR	40.73605	44.9727403827359	0.905794257884222
OW028602.1	Chloroclysta_siterata	M9	0.0389920592996438	Other	40.73605	44.9727403827359	0.905794257884222
OW028602.1	Chloroclysta_siterata	M9	0.0389920592996438	Unknown	40.73605	44.9727403827359	0.905794257884222
OW028602.1	Chloroclysta_siterata	M9	0.0389920592996438	DNA	40.73605	44.9727403827359	0.905794257884222
OW028602.1	Chloroclysta_siterata	M9	0.0389920592996438	SINE	40.73605	44.9727403827359	0.905794257884222
OW028603.1	Chloroclysta_siterata	M7	0.0384547710100293	RC	46.39889	44.9727403827359	1.03171142352294
OW028603.1	Chloroclysta_siterata	M7	0.0384547710100293	SINE	46.39889	44.9727403827359	1.03171142352294
OW028603.1	Chloroclysta_siterata	M7	0.0384547710100293	Other	46.39889	44.9727403827359	1.03171142352294
OW028603.1	Chloroclysta_siterata	M7	0.0384547710100293	LTR	46.39889	44.9727403827359	1.03171142352294
OW028603.1	Chloroclysta_siterata	M7	0.0384547710100293	DNA	46.39889	44.9727403827359	1.03171142352294
OW028603.1	Chloroclysta_siterata	M7	0.0384547710100293	LINE	46.39889	44.9727403827359	1.03171142352294
OW028603.1	Chloroclysta_siterata	M7	0.0384547710100293	Unknown	46.39889	44.9727403827359	1.03171142352294
OW028604.1	Chloroclysta_siterata	M5	0.038133816664425	LINE	43.00294	44.9727403827359	0.956200125543339
OW028604.1	Chloroclysta_siterata	M5	0.038133816664425	RC	43.00294	44.9727403827359	0.956200125543339
OW028604.1	Chloroclysta_siterata	M5	0.038133816664425	Unknown	43.00294	44.9727403827359	0.956200125543339
OW028604.1	Chloroclysta_siterata	M5	0.038133816664425	SINE	43.00294	44.9727403827359	0.956200125543339
OW028604.1	Chloroclysta_siterata	M5	0.038133816664425	LTR	43.00294	44.9727403827359	0.956200125543339
OW028604.1	Chloroclysta_siterata	M5	0.038133816664425	Other	43.00294	44.9727403827359	0.956200125543339
OW028604.1	Chloroclysta_siterata	M5	0.038133816664425	DNA	43.00294	44.9727403827359	0.956200125543339
OW028605.1	Chloroclysta_siterata	M16	0.0378451422755249	LINE	43.00273	44.9727403827359	0.956195456048035
OW028605.1	Chloroclysta_siterata	M16	0.0378451422755249	SINE	43.00273	44.9727403827359	0.956195456048035
OW028605.1	Chloroclysta_siterata	M16	0.0378451422755249	DNA	43.00273	44.9727403827359	0.956195456048035
OW028605.1	Chloroclysta_siterata	M16	0.0378451422755249	RC	43.00273	44.9727403827359	0.956195456048035
OW028605.1	Chloroclysta_siterata	M16	0.0378451422755249	LTR	43.00273	44.9727403827359	0.956195456048035
OW028605.1	Chloroclysta_siterata	M16	0.0378451422755249	Unknown	43.00273	44.9727403827359	0.956195456048035
OW028605.1	Chloroclysta_siterata	M16	0.0378451422755249	Other	43.00273	44.9727403827359	0.956195456048035
OW028606.1	Chloroclysta_siterata	M18	0.037422707601936	DNA	41.77203	44.9727403827359	0.928829990000686
OW028606.1	Chloroclysta_siterata	M18	0.037422707601936	LINE	41.77203	44.9727403827359	0.928829990000686
OW028606.1	Chloroclysta_siterata	M18	0.037422707601936	RC	41.77203	44.9727403827359	0.928829990000686
OW028606.1	Chloroclysta_siterata	M18	0.037422707601936	Other	41.77203	44.9727403827359	0.928829990000686
OW028606.1	Chloroclysta_siterata	M18	0.037422707601936	SINE	41.77203	44.9727403827359	0.928829990000686
OW028606.1	Chloroclysta_siterata	M18	0.037422707601936	LTR	41.77203	44.9727403827359	0.928829990000686
OW028606.1	Chloroclysta_siterata	M18	0.037422707601936	Unknown	41.77203	44.9727403827359	0.928829990000686
OW028607.1	Chloroclysta_siterata	M14	0.0316743061574601	DNA	51.5038	44.9727403827359	1.14522262956809
OW028607.1	Chloroclysta_siterata	M14	0.0316743061574601	Other	51.5038	44.9727403827359	1.14522262956809
OW028607.1	Chloroclysta_siterata	M14	0.0316743061574601	Unknown	51.5038	44.9727403827359	1.14522262956809
OW028607.1	Chloroclysta_siterata	M14	0.0316743061574601	LINE	51.5038	44.9727403827359	1.14522262956809
OW028607.1	Chloroclysta_siterata	M14	0.0316743061574601	SINE	51.5038	44.9727403827359	1.14522262956809
OW028607.1	Chloroclysta_siterata	M14	0.0316743061574601	RC	51.5038	44.9727403827359	1.14522262956809
OW028607.1	Chloroclysta_siterata	M14	0.0316743061574601	LTR	51.5038	44.9727403827359	1.14522262956809
OW028609.1	Allophyes_oxyacanthae	MZ	0.0442309118803704	LTR	32.92	34.9817972106369	0.94106085521501
OW028609.1	Allophyes_oxyacanthae	MZ	0.0442309118803704	SINE	32.92	34.9817972106369	0.94106085521501
OW028609.1	Allophyes_oxyacanthae	MZ	0.0442309118803704	RC	32.92	34.9817972106369	0.94106085521501
OW028609.1	Allophyes_oxyacanthae	MZ	0.0442309118803704	Other	32.92	34.9817972106369	0.94106085521501
OW028609.1	Allophyes_oxyacanthae	MZ	0.0442309118803704	Unknown	32.92	34.9817972106369	0.94106085521501
OW028609.1	Allophyes_oxyacanthae	MZ	0.0442309118803704	LINE	32.92	34.9817972106369	0.94106085521501
OW028609.1	Allophyes_oxyacanthae	MZ	0.0442309118803704	DNA	32.92	34.9817972106369	0.94106085521501
OW028610.1	Allophyes_oxyacanthae	M2	0.0428917725067411	Other	31.17346	34.9817972106369	0.891133746282227
OW028610.1	Allophyes_oxyacanthae	M2	0.0428917725067411	SINE	31.17346	34.9817972106369	0.891133746282227
OW028610.1	Allophyes_oxyacanthae	M2	0.0428917725067411	LINE	31.17346	34.9817972106369	0.891133746282227
OW028610.1	Allophyes_oxyacanthae	M2	0.0428917725067411	Unknown	31.17346	34.9817972106369	0.891133746282227
OW028610.1	Allophyes_oxyacanthae	M2	0.0428917725067411	DNA	31.17346	34.9817972106369	0.891133746282227
OW028610.1	Allophyes_oxyacanthae	M2	0.0428917725067411	LTR	31.17346	34.9817972106369	0.891133746282227
OW028610.1	Allophyes_oxyacanthae	M2	0.0428917725067411	RC	31.17346	34.9817972106369	0.891133746282227
OW028611.1	Allophyes_oxyacanthae	M17.M20	0.0412052108663685	DNA	33.60994	34.9817972106369	0.960783684086427
OW028611.1	Allophyes_oxyacanthae	M17.M20	0.0412052108663685	RC	33.60994	34.9817972106369	0.960783684086427
OW028611.1	Allophyes_oxyacanthae	M17.M20	0.0412052108663685	LTR	33.60994	34.9817972106369	0.960783684086427
OW028611.1	Allophyes_oxyacanthae	M17.M20	0.0412052108663685	SINE	33.60994	34.9817972106369	0.960783684086427
OW028611.1	Allophyes_oxyacanthae	M17.M20	0.0412052108663685	Other	33.60994	34.9817972106369	0.960783684086427
OW028611.1	Allophyes_oxyacanthae	M17.M20	0.0412052108663685	LINE	33.60994	34.9817972106369	0.960783684086427
OW028611.1	Allophyes_oxyacanthae	M17.M20	0.0412052108663685	Unknown	33.60994	34.9817972106369	0.960783684086427
OW028612.1	Allophyes_oxyacanthae	M1	0.0408400517120571	Other	31.4463	34.9817972106369	0.898933231207405
OW028612.1	Allophyes_oxyacanthae	M1	0.0408400517120571	DNA	31.4463	34.9817972106369	0.898933231207405
OW028612.1	Allophyes_oxyacanthae	M1	0.0408400517120571	LINE	31.4463	34.9817972106369	0.898933231207405
OW028612.1	Allophyes_oxyacanthae	M1	0.0408400517120571	Unknown	31.4463	34.9817972106369	0.898933231207405
OW028612.1	Allophyes_oxyacanthae	M1	0.0408400517120571	SINE	31.4463	34.9817972106369	0.898933231207405
OW028612.1	Allophyes_oxyacanthae	M1	0.0408400517120571	LTR	31.4463	34.9817972106369	0.898933231207405
OW028612.1	Allophyes_oxyacanthae	M1	0.0408400517120571	RC	31.4463	34.9817972106369	0.898933231207405
OW028613.1	Allophyes_oxyacanthae	M3	0.040376092074094	Other	30.46824	34.9817972106369	0.870974118812156
OW028613.1	Allophyes_oxyacanthae	M3	0.040376092074094	RC	30.46824	34.9817972106369	0.870974118812156
OW028613.1	Allophyes_oxyacanthae	M3	0.040376092074094	LINE	30.46824	34.9817972106369	0.870974118812156
OW028613.1	Allophyes_oxyacanthae	M3	0.040376092074094	LTR	30.46824	34.9817972106369	0.870974118812156
OW028613.1	Allophyes_oxyacanthae	M3	0.040376092074094	DNA	30.46824	34.9817972106369	0.870974118812156
OW028613.1	Allophyes_oxyacanthae	M3	0.040376092074094	SINE	30.46824	34.9817972106369	0.870974118812156
OW028613.1	Allophyes_oxyacanthae	M3	0.040376092074094	Unknown	30.46824	34.9817972106369	0.870974118812156
OW028614.1	Allophyes_oxyacanthae	M9	0.039686868293099	SINE	31.05503	34.9817972106369	0.887748271279702
OW028614.1	Allophyes_oxyacanthae	M9	0.039686868293099	LTR	31.05503	34.9817972106369	0.887748271279702
OW028614.1	Allophyes_oxyacanthae	M9	0.039686868293099	Other	31.05503	34.9817972106369	0.887748271279702
OW028614.1	Allophyes_oxyacanthae	M9	0.039686868293099	DNA	31.05503	34.9817972106369	0.887748271279702
OW028614.1	Allophyes_oxyacanthae	M9	0.039686868293099	RC	31.05503	34.9817972106369	0.887748271279702
OW028614.1	Allophyes_oxyacanthae	M9	0.039686868293099	Unknown	31.05503	34.9817972106369	0.887748271279702
OW028614.1	Allophyes_oxyacanthae	M9	0.039686868293099	LINE	31.05503	34.9817972106369	0.887748271279702
OW028615.1	Allophyes_oxyacanthae	M8	0.039085207853017	Other	32.30949	34.9817972106369	0.923608635812905
OW028615.1	Allophyes_oxyacanthae	M8	0.039085207853017	LTR	32.30949	34.9817972106369	0.923608635812905
OW028615.1	Allophyes_oxyacanthae	M8	0.039085207853017	Unknown	32.30949	34.9817972106369	0.923608635812905
OW028615.1	Allophyes_oxyacanthae	M8	0.039085207853017	SINE	32.30949	34.9817972106369	0.923608635812905
OW028615.1	Allophyes_oxyacanthae	M8	0.039085207853017	RC	32.30949	34.9817972106369	0.923608635812905
OW028615.1	Allophyes_oxyacanthae	M8	0.039085207853017	LINE	32.30949	34.9817972106369	0.923608635812905
OW028615.1	Allophyes_oxyacanthae	M8	0.039085207853017	DNA	32.30949	34.9817972106369	0.923608635812905
OW028616.1	Allophyes_oxyacanthae	M5	0.0381044465240768	LINE	32.9116	34.9817972106369	0.940820730330933
OW028616.1	Allophyes_oxyacanthae	M5	0.0381044465240768	SINE	32.9116	34.9817972106369	0.940820730330933
OW028616.1	Allophyes_oxyacanthae	M5	0.0381044465240768	LTR	32.9116	34.9817972106369	0.940820730330933
OW028616.1	Allophyes_oxyacanthae	M5	0.0381044465240768	RC	32.9116	34.9817972106369	0.940820730330933
OW028616.1	Allophyes_oxyacanthae	M5	0.0381044465240768	DNA	32.9116	34.9817972106369	0.940820730330933
OW028616.1	Allophyes_oxyacanthae	M5	0.0381044465240768	Unknown	32.9116	34.9817972106369	0.940820730330933
OW028616.1	Allophyes_oxyacanthae	M5	0.0381044465240768	Other	32.9116	34.9817972106369	0.940820730330933
OW028617.1	Allophyes_oxyacanthae	M16	0.0371537454244114	RC	31.82597	34.9817972106369	0.909786590104716
OW028617.1	Allophyes_oxyacanthae	M16	0.0371537454244114	LINE	31.82597	34.9817972106369	0.909786590104716
OW028617.1	Allophyes_oxyacanthae	M16	0.0371537454244114	Other	31.82597	34.9817972106369	0.909786590104716
OW028617.1	Allophyes_oxyacanthae	M16	0.0371537454244114	SINE	31.82597	34.9817972106369	0.909786590104716
OW028617.1	Allophyes_oxyacanthae	M16	0.0371537454244114	LTR	31.82597	34.9817972106369	0.909786590104716
OW028617.1	Allophyes_oxyacanthae	M16	0.0371537454244114	DNA	31.82597	34.9817972106369	0.909786590104716
OW028617.1	Allophyes_oxyacanthae	M16	0.0371537454244114	Unknown	31.82597	34.9817972106369	0.909786590104716
OW028618.1	Allophyes_oxyacanthae	M12	0.0370865079633859	SINE	31.04885	34.9817972106369	0.887571607972132
OW028618.1	Allophyes_oxyacanthae	M12	0.0370865079633859	LTR	31.04885	34.9817972106369	0.887571607972132
OW028618.1	Allophyes_oxyacanthae	M12	0.0370865079633859	LINE	31.04885	34.9817972106369	0.887571607972132
OW028618.1	Allophyes_oxyacanthae	M12	0.0370865079633859	Other	31.04885	34.9817972106369	0.887571607972132
OW028618.1	Allophyes_oxyacanthae	M12	0.0370865079633859	RC	31.04885	34.9817972106369	0.887571607972132
OW028618.1	Allophyes_oxyacanthae	M12	0.0370865079633859	DNA	31.04885	34.9817972106369	0.887571607972132
OW028618.1	Allophyes_oxyacanthae	M12	0.0370865079633859	Unknown	31.04885	34.9817972106369	0.887571607972132
OW028619.1	Allophyes_oxyacanthae	M7	0.036886538297128	LINE	33.85718	34.9817972106369	0.967851359841086
OW028619.1	Allophyes_oxyacanthae	M7	0.036886538297128	SINE	33.85718	34.9817972106369	0.967851359841086
OW028619.1	Allophyes_oxyacanthae	M7	0.036886538297128	LTR	33.85718	34.9817972106369	0.967851359841086
OW028619.1	Allophyes_oxyacanthae	M7	0.036886538297128	RC	33.85718	34.9817972106369	0.967851359841086
OW028619.1	Allophyes_oxyacanthae	M7	0.036886538297128	DNA	33.85718	34.9817972106369	0.967851359841086
OW028619.1	Allophyes_oxyacanthae	M7	0.036886538297128	Unknown	33.85718	34.9817972106369	0.967851359841086
OW028619.1	Allophyes_oxyacanthae	M7	0.036886538297128	Other	33.85718	34.9817972106369	0.967851359841086
OW028620.1	Allophyes_oxyacanthae	M18	0.0366462789374174	SINE	30.72938	34.9817972106369	0.87843914407737
OW028620.1	Allophyes_oxyacanthae	M18	0.0366462789374174	Other	30.72938	34.9817972106369	0.87843914407737
OW028620.1	Allophyes_oxyacanthae	M18	0.0366462789374174	LINE	30.72938	34.9817972106369	0.87843914407737
OW028620.1	Allophyes_oxyacanthae	M18	0.0366462789374174	DNA	30.72938	34.9817972106369	0.87843914407737
OW028620.1	Allophyes_oxyacanthae	M18	0.0366462789374174	LTR	30.72938	34.9817972106369	0.87843914407737
OW028620.1	Allophyes_oxyacanthae	M18	0.0366462789374174	RC	30.72938	34.9817972106369	0.87843914407737
OW028620.1	Allophyes_oxyacanthae	M18	0.0366462789374174	Unknown	30.72938	34.9817972106369	0.87843914407737
OW028621.1	Allophyes_oxyacanthae	M4	0.0363890940676814	LINE	33.80348	34.9817972106369	0.966316275760738
OW028621.1	Allophyes_oxyacanthae	M4	0.0363890940676814	LTR	33.80348	34.9817972106369	0.966316275760738
OW028621.1	Allophyes_oxyacanthae	M4	0.0363890940676814	RC	33.80348	34.9817972106369	0.966316275760738
OW028621.1	Allophyes_oxyacanthae	M4	0.0363890940676814	SINE	33.80348	34.9817972106369	0.966316275760738
OW028621.1	Allophyes_oxyacanthae	M4	0.0363890940676814	Other	33.80348	34.9817972106369	0.966316275760738
OW028621.1	Allophyes_oxyacanthae	M4	0.0363890940676814	Unknown	33.80348	34.9817972106369	0.966316275760738
OW028621.1	Allophyes_oxyacanthae	M4	0.0363890940676814	DNA	33.80348	34.9817972106369	0.966316275760738
OW028622.1	Allophyes_oxyacanthae	M6	0.035757892505462	SINE	33.31718	34.9817972106369	0.952414760150438
OW028622.1	Allophyes_oxyacanthae	M6	0.035757892505462	LINE	33.31718	34.9817972106369	0.952414760150438
OW028622.1	Allophyes_oxyacanthae	M6	0.035757892505462	Other	33.31718	34.9817972106369	0.952414760150438
OW028622.1	Allophyes_oxyacanthae	M6	0.035757892505462	RC	33.31718	34.9817972106369	0.952414760150438
OW028622.1	Allophyes_oxyacanthae	M6	0.035757892505462	Unknown	33.31718	34.9817972106369	0.952414760150438
OW028622.1	Allophyes_oxyacanthae	M6	0.035757892505462	LTR	33.31718	34.9817972106369	0.952414760150438
OW028622.1	Allophyes_oxyacanthae	M6	0.035757892505462	DNA	33.31718	34.9817972106369	0.952414760150438
OW028623.1	Allophyes_oxyacanthae	M22	0.0343718589996744	RC	32.93145	34.9817972106369	0.941388168301043
OW028623.1	Allophyes_oxyacanthae	M22	0.0343718589996744	SINE	32.93145	34.9817972106369	0.941388168301043
OW028623.1	Allophyes_oxyacanthae	M22	0.0343718589996744	LINE	32.93145	34.9817972106369	0.941388168301043
OW028623.1	Allophyes_oxyacanthae	M22	0.0343718589996744	Other	32.93145	34.9817972106369	0.941388168301043
OW028623.1	Allophyes_oxyacanthae	M22	0.0343718589996744	DNA	32.93145	34.9817972106369	0.941388168301043
OW028623.1	Allophyes_oxyacanthae	M22	0.0343718589996744	Unknown	32.93145	34.9817972106369	0.941388168301043
OW028623.1	Allophyes_oxyacanthae	M22	0.0343718589996744	LTR	32.93145	34.9817972106369	0.941388168301043
OW028624.1	Allophyes_oxyacanthae	M21	0.0342687507992314	LINE	31.47738	34.9817972106369	0.899821693278489
OW028624.1	Allophyes_oxyacanthae	M21	0.0342687507992314	Unknown	31.47738	34.9817972106369	0.899821693278489
OW028624.1	Allophyes_oxyacanthae	M21	0.0342687507992314	RC	31.47738	34.9817972106369	0.899821693278489
OW028624.1	Allophyes_oxyacanthae	M21	0.0342687507992314	LTR	31.47738	34.9817972106369	0.899821693278489
OW028624.1	Allophyes_oxyacanthae	M21	0.0342687507992314	DNA	31.47738	34.9817972106369	0.899821693278489
OW028624.1	Allophyes_oxyacanthae	M21	0.0342687507992314	Other	31.47738	34.9817972106369	0.899821693278489
OW028624.1	Allophyes_oxyacanthae	M21	0.0342687507992314	SINE	31.47738	34.9817972106369	0.899821693278489
OW028625.1	Allophyes_oxyacanthae	M15	0.0339233111727732	LTR	32.71337	34.9817972106369	0.93515406892968
OW028625.1	Allophyes_oxyacanthae	M15	0.0339233111727732	LINE	32.71337	34.9817972106369	0.93515406892968
OW028625.1	Allophyes_oxyacanthae	M15	0.0339233111727732	Unknown	32.71337	34.9817972106369	0.93515406892968
OW028625.1	Allophyes_oxyacanthae	M15	0.0339233111727732	Other	32.71337	34.9817972106369	0.93515406892968
OW028625.1	Allophyes_oxyacanthae	M15	0.0339233111727732	SINE	32.71337	34.9817972106369	0.93515406892968
OW028625.1	Allophyes_oxyacanthae	M15	0.0339233111727732	RC	32.71337	34.9817972106369	0.93515406892968
OW028625.1	Allophyes_oxyacanthae	M15	0.0339233111727732	DNA	32.71337	34.9817972106369	0.93515406892968
OW028626.1	Allophyes_oxyacanthae	M10	0.0325612743759161	LINE	33.55013	34.9817972106369	0.959073937739209
OW028626.1	Allophyes_oxyacanthae	M10	0.0325612743759161	LTR	33.55013	34.9817972106369	0.959073937739209
OW028626.1	Allophyes_oxyacanthae	M10	0.0325612743759161	Unknown	33.55013	34.9817972106369	0.959073937739209
OW028626.1	Allophyes_oxyacanthae	M10	0.0325612743759161	Other	33.55013	34.9817972106369	0.959073937739209
OW028626.1	Allophyes_oxyacanthae	M10	0.0325612743759161	DNA	33.55013	34.9817972106369	0.959073937739209
OW028626.1	Allophyes_oxyacanthae	M10	0.0325612743759161	SINE	33.55013	34.9817972106369	0.959073937739209
OW028626.1	Allophyes_oxyacanthae	M10	0.0325612743759161	RC	33.55013	34.9817972106369	0.959073937739209
OW028627.1	Allophyes_oxyacanthae	M11	0.0320565233863425	Unknown	35.90523	34.9817972106369	1.02639752279744
OW028627.1	Allophyes_oxyacanthae	M11	0.0320565233863425	DNA	35.90523	34.9817972106369	1.02639752279744
OW028627.1	Allophyes_oxyacanthae	M11	0.0320565233863425	SINE	35.90523	34.9817972106369	1.02639752279744
OW028627.1	Allophyes_oxyacanthae	M11	0.0320565233863425	RC	35.90523	34.9817972106369	1.02639752279744
OW028627.1	Allophyes_oxyacanthae	M11	0.0320565233863425	LINE	35.90523	34.9817972106369	1.02639752279744
OW028627.1	Allophyes_oxyacanthae	M11	0.0320565233863425	LTR	35.90523	34.9817972106369	1.02639752279744
OW028627.1	Allophyes_oxyacanthae	M11	0.0320565233863425	Other	35.90523	34.9817972106369	1.02639752279744
OW028628.1	Allophyes_oxyacanthae	M14	0.0319133021633635	LTR	37.76741	34.9817972106369	1.07963035096768
OW028628.1	Allophyes_oxyacanthae	M14	0.0319133021633635	Unknown	37.76741	34.9817972106369	1.07963035096768
OW028628.1	Allophyes_oxyacanthae	M14	0.0319133021633635	DNA	37.76741	34.9817972106369	1.07963035096768
OW028628.1	Allophyes_oxyacanthae	M14	0.0319133021633635	LINE	37.76741	34.9817972106369	1.07963035096768
OW028628.1	Allophyes_oxyacanthae	M14	0.0319133021633635	SINE	37.76741	34.9817972106369	1.07963035096768
OW028628.1	Allophyes_oxyacanthae	M14	0.0319133021633635	RC	37.76741	34.9817972106369	1.07963035096768
OW028628.1	Allophyes_oxyacanthae	M14	0.0319133021633635	Other	37.76741	34.9817972106369	1.07963035096768
OW028629.1	Allophyes_oxyacanthae	M23	0.0317090160558245	SINE	35.7797	34.9817972106369	1.02280908509528
OW028629.1	Allophyes_oxyacanthae	M23	0.0317090160558245	LTR	35.7797	34.9817972106369	1.02280908509528
OW028629.1	Allophyes_oxyacanthae	M23	0.0317090160558245	Other	35.7797	34.9817972106369	1.02280908509528
OW028629.1	Allophyes_oxyacanthae	M23	0.0317090160558245	Unknown	35.7797	34.9817972106369	1.02280908509528
OW028629.1	Allophyes_oxyacanthae	M23	0.0317090160558245	DNA	35.7797	34.9817972106369	1.02280908509528
OW028629.1	Allophyes_oxyacanthae	M23	0.0317090160558245	RC	35.7797	34.9817972106369	1.02280908509528
OW028629.1	Allophyes_oxyacanthae	M23	0.0317090160558245	LINE	35.7797	34.9817972106369	1.02280908509528
OW028630.1	Allophyes_oxyacanthae	M13	0.0299685283445922	Unknown	33.42215	34.9817972106369	0.955415463612526
OW028630.1	Allophyes_oxyacanthae	M13	0.0299685283445922	LINE	33.42215	34.9817972106369	0.955415463612526
OW028630.1	Allophyes_oxyacanthae	M13	0.0299685283445922	RC	33.42215	34.9817972106369	0.955415463612526
OW028630.1	Allophyes_oxyacanthae	M13	0.0299685283445922	LTR	33.42215	34.9817972106369	0.955415463612526
OW028630.1	Allophyes_oxyacanthae	M13	0.0299685283445922	Other	33.42215	34.9817972106369	0.955415463612526
OW028630.1	Allophyes_oxyacanthae	M13	0.0299685283445922	DNA	33.42215	34.9817972106369	0.955415463612526
OW028630.1	Allophyes_oxyacanthae	M13	0.0299685283445922	SINE	33.42215	34.9817972106369	0.955415463612526
OW028631.1	Allophyes_oxyacanthae	M24	0.0271879963968817	Unknown	39.31717	34.9817972106369	1.12393224862801
OW028631.1	Allophyes_oxyacanthae	M24	0.0271879963968817	DNA	39.31717	34.9817972106369	1.12393224862801
OW028631.1	Allophyes_oxyacanthae	M24	0.0271879963968817	LTR	39.31717	34.9817972106369	1.12393224862801
OW028631.1	Allophyes_oxyacanthae	M24	0.0271879963968817	Other	39.31717	34.9817972106369	1.12393224862801
OW028631.1	Allophyes_oxyacanthae	M24	0.0271879963968817	RC	39.31717	34.9817972106369	1.12393224862801
OW028631.1	Allophyes_oxyacanthae	M24	0.0271879963968817	LINE	39.31717	34.9817972106369	1.12393224862801
OW028631.1	Allophyes_oxyacanthae	M24	0.0271879963968817	SINE	39.31717	34.9817972106369	1.12393224862801
OW028632.1	Allophyes_oxyacanthae	M19	0.0267996061076113	Other	40.27412	34.9817972106369	1.15128790432053
OW028632.1	Allophyes_oxyacanthae	M19	0.0267996061076113	LTR	40.27412	34.9817972106369	1.15128790432053
OW028632.1	Allophyes_oxyacanthae	M19	0.0267996061076113	LINE	40.27412	34.9817972106369	1.15128790432053
OW028632.1	Allophyes_oxyacanthae	M19	0.0267996061076113	DNA	40.27412	34.9817972106369	1.15128790432053
OW028632.1	Allophyes_oxyacanthae	M19	0.0267996061076113	RC	40.27412	34.9817972106369	1.15128790432053
OW028632.1	Allophyes_oxyacanthae	M19	0.0267996061076113	SINE	40.27412	34.9817972106369	1.15128790432053
OW028632.1	Allophyes_oxyacanthae	M19	0.0267996061076113	Unknown	40.27412	34.9817972106369	1.15128790432053
OW028633.1	Allophyes_oxyacanthae	M26	0.0254962938509511	Unknown	42.8999	34.9817972106369	1.22634922790518
OW028633.1	Allophyes_oxyacanthae	M26	0.0254962938509511	RC	42.8999	34.9817972106369	1.22634922790518
OW028633.1	Allophyes_oxyacanthae	M26	0.0254962938509511	DNA	42.8999	34.9817972106369	1.22634922790518
OW028633.1	Allophyes_oxyacanthae	M26	0.0254962938509511	Other	42.8999	34.9817972106369	1.22634922790518
OW028633.1	Allophyes_oxyacanthae	M26	0.0254962938509511	SINE	42.8999	34.9817972106369	1.22634922790518
OW028633.1	Allophyes_oxyacanthae	M26	0.0254962938509511	LINE	42.8999	34.9817972106369	1.22634922790518
OW028633.1	Allophyes_oxyacanthae	M26	0.0254962938509511	LTR	42.8999	34.9817972106369	1.22634922790518
OW028634.1	Allophyes_oxyacanthae	M28	0.0233759331335217	LINE	34.90243	34.9817972106369	0.997731185445991
OW028634.1	Allophyes_oxyacanthae	M28	0.0233759331335217	LTR	34.90243	34.9817972106369	0.997731185445991
OW028634.1	Allophyes_oxyacanthae	M28	0.0233759331335217	Unknown	34.90243	34.9817972106369	0.997731185445991
OW028634.1	Allophyes_oxyacanthae	M28	0.0233759331335217	SINE	34.90243	34.9817972106369	0.997731185445991
OW028634.1	Allophyes_oxyacanthae	M28	0.0233759331335217	RC	34.90243	34.9817972106369	0.997731185445991
OW028634.1	Allophyes_oxyacanthae	M28	0.0233759331335217	Other	34.90243	34.9817972106369	0.997731185445991
OW028634.1	Allophyes_oxyacanthae	M28	0.0233759331335217	DNA	34.90243	34.9817972106369	0.997731185445991
OW028635.1	Allophyes_oxyacanthae	M27	0.0217231418116704	LINE	41.04747	34.9817972106369	1.17339511611824
OW028635.1	Allophyes_oxyacanthae	M27	0.0217231418116704	Unknown	41.04747	34.9817972106369	1.17339511611824
OW028635.1	Allophyes_oxyacanthae	M27	0.0217231418116704	LTR	41.04747	34.9817972106369	1.17339511611824
OW028635.1	Allophyes_oxyacanthae	M27	0.0217231418116704	Other	41.04747	34.9817972106369	1.17339511611824
OW028635.1	Allophyes_oxyacanthae	M27	0.0217231418116704	DNA	41.04747	34.9817972106369	1.17339511611824
OW028635.1	Allophyes_oxyacanthae	M27	0.0217231418116704	RC	41.04747	34.9817972106369	1.17339511611824
